TeamLat,TeamLng,EventLat,EventLng
-122.265,47.142,-122.2199762,47.3086637,1
-122.207,47.305,-122.2199762,47.3086637,1
-122.394,47.073,-122.2199762,47.3086637,1
-122.313,47.393,-122.2199762,47.3086637,1
-122.312,47.32,-122.2199762,47.3086637,1
-122.207,47.305,-122.2199762,47.3086637,1
-122.306,47.612,-122.2199762,47.3086637,1
-122.393,47.575,-122.1719807,47.3419907,1
-122.116,47.611,-122.1719807,47.3419907,1
-122.313,47.541,-122.1719807,47.3419907,1
-122.057,47.385,-122.1719807,47.3419907,1
-122.166,47.615,-122.1719807,47.3419907,1
-122.444,47.207,-122.1719807,47.3419907,1
-122.098,47.288,-122.1719807,47.3419907,1
-122.034,47.586,-122.1719807,47.3419907,1
-122.164,47.143,-122.1719807,47.3419907,1
-122.315,47.199,-122.1719807,47.3419907,1
-122.325,47.444,-122.1719807,47.3419907,1
-122.122,47.447,-122.1719807,47.3419907,1
-122.313,47.541,-122.1719807,47.3419907,1
-122.966,46.638,-122.1719807,47.3419907,1
-122.116,47.506,-122.1719807,47.3419907,1
-122.876,47.013,-122.1719807,47.3419907,1
-122.3,47.585,-122.1719807,47.3419907,1
-122.794,48.104,-122.1719807,47.3419907,1
-149.96,61.166,-122.1719807,47.3419907,1
-122.228,47.56,-122.1719807,47.3419907,1
-122.031,47.267,-122.1719807,47.3419907,1
-122.967,46.725,-122.1719807,47.3419907,1
-122.155,47.561,-122.1719807,47.3419907,1
-122.011,47.497,-122.3274673,48.4237437,1
-117.305,47.669,-122.3274673,48.4237437,1
-122.489,48.749,-122.3274673,48.4237437,1
-122.637,48.315,-122.3274673,48.4237437,1
-122.637,47.569,-122.3274673,48.4237437,1
-122.631,48.5,-122.3274673,48.4237437,1
-122.464,47.248,-122.3274673,48.4237437,1
-122.193,47.388,-122.3274673,48.4237437,1
-122.208,48.435,-122.3274673,48.4237437,1
-122.312,47.32,-122.3274673,48.4237437,1
-122.198,48.097,-122.3274673,48.4237437,1
-123.101,47.215,-122.3274673,48.4237437,1
-122.273,47.448,-122.3274673,48.4237437,1
-122.046,47.625,-122.1340012,47.8687686,1
-122.308,47.793,-122.1340012,47.8687686,1
-122.197,47.84,-122.1340012,47.8687686,1
-122.112,48.183,-122.1340012,47.8687686,1
-122.204,47.86,-122.1340012,47.8687686,1
-122.377,47.687,-122.1340012,47.8687686,1
-122.092,47.858,-122.1340012,47.8687686,1
-122.343,47.738,-122.1340012,47.8687686,1
-122.248,47.754,-122.1340012,47.8687686,1
-122.216,47.75,-122.1340012,47.8687686,1
-123.12,48.088,-122.1340012,47.8687686,1
-121.937,47.725,-122.1340012,47.8687686,1
-122.297,47.685,-122.1340012,47.8687686,1
-122.233,48.527,-122.1340012,47.8687686,1
-122.072,47.895,-122.1340012,47.8687686,1
-122.222,47.942,-122.1340012,47.8687686,1
-122.199,47.895,-122.1340012,47.8687686,1
-122.343,47.673,-122.1340012,47.8687686,1
-122.343,47.738,-122.1340012,47.8687686,1
-122.538,47.648,-122.1340012,47.8687686,1
-122.166,47.615,-122.1340012,47.8687686,1
-122.297,47.63,-122.1340012,47.8687686,1
-122.189,47.679,-122.1340012,47.8687686,1
-122.3,47.756,-122.1340012,47.8687686,1
-122.207,47.615,-122.1340012,47.8687686,1
-117.435,47.737,-117.292742,47.6834031,1
-117.219,47.663,-117.292742,47.6834031,1
-117.43,47.65,-117.292742,47.6834031,1
-117.383,47.434,-117.292742,47.6834031,1
-117.375,47.698,-117.292742,47.6834031,1
-120.015,46.212,-117.292742,47.6834031,1
-117.173,46.735,-117.292742,47.6834031,1
-117.583,47.494,-117.292742,47.6834031,1
-117.704,47.615,-117.292742,47.6834031,1
-117.001,46.134,-117.292742,47.6834031,1
-118.055,48.636,-117.292742,47.6834031,1
-117.435,47.737,-117.292742,47.6834031,1
-120.427,46.451,-120.4864208,46.5890932,1
-117.854,45.202,-120.4864208,46.5890932,1
-117.085,46.908,-120.4864208,46.5890932,1
-117.793,48.925,-120.4864208,46.5890932,1
-118.783,45.66,-120.4864208,46.5890932,1
-88.371,43.316,-91.2557242,43.8122334,0
-89.508,43.074,-91.2557242,43.8122334,0
-89.237,42.273,-91.2557242,43.8122334,0
-90.485,42.739,-91.2557242,43.8122334,0
-89.603,40.768,-91.2557242,43.8122334,0
-88.435,43.774,-91.2557242,43.8122334,0
-89.483,40.505,-91.2557242,43.8122334,0
-93.203,44.75,-91.2557242,43.8122334,0
-91.326,43.831,-91.2557242,43.8122334,0
-91.701,44.03,-91.2557242,43.8122334,0
-89.129,42.685,-91.2557242,43.8122334,0
-92.368,43.682,-91.2557242,43.8122334,0
-91.218,43.799,-91.2557242,43.8122334,0
-91.218,43.799,-91.2557242,43.8122334,0
-95.052,45.139,-91.2557242,43.8122334,0
-96.926,46.891,-91.2557242,43.8122334,0
-91.231,43.897,-91.2557242,43.8122334,0
-91.089,43.906,-91.2557242,43.8122334,0
-91.563,43.793,-91.2557242,43.8122334,0
-89.419,40.703,-91.2557242,43.8122334,0
-90.874,43.663,-91.2557242,43.8122334,0
-91.484,43.622,-91.2557242,43.8122334,0
-88.22,42.999,-91.2557242,43.8122334,0
-91.25,43.976,-91.2557242,43.8122334,0
-90.612,41.539,-91.2557242,43.8122334,0
-91.051,41.43,-91.2557242,43.8122334,0
-90.738,41.511,-91.2557242,43.8122334,0
-92.186,42.342,-91.2557242,43.8122334,0
-91.481,44.254,-91.2557242,43.8122334,0
-96.832,46.921,-91.2557242,43.8122334,0
-88.356,44.242,-91.2557242,43.8122334,0
-91.594,42.041,-91.2557242,43.8122334,0
-87.895,42.975,-87.9168724,43.0417381,0
-87.895,42.975,-87.9168724,43.0417381,0
-88.081,44.439,-87.9168724,43.0417381,0
-87.903,42.889,-87.9168724,43.0417381,0
-89.64,40.844,-87.9168724,43.0417381,0
-88.379,43.009,-87.9168724,43.0417381,0
-93.343,44.761,-87.9168724,43.0417381,0
-88.098,43.062,-87.9168724,43.0417381,0
-88.486,43.109,-87.9168724,43.0417381,0
-88.31,41.848,-87.9168724,43.0417381,0
-87.824,43.727,-87.9168724,43.0417381,0
-87.865,42.91,-87.9168724,43.0417381,0
-87.948,43.119,-87.9168724,43.0417381,0
-87.88,43.395,-87.9168724,43.0417381,0
-88.117,43.219,-87.9168724,43.0417381,0
-88.113,43.16,-87.9168724,43.0417381,0
-88.121,42.905,-87.9168724,43.0417381,0
-88.743,42.827,-87.9168724,43.0417381,0
-87.823,42.716,-87.9168724,43.0417381,0
-87.895,42.975,-87.9168724,43.0417381,0
-87.796,42.773,-87.9168724,43.0417381,0
114.267,30.583,120.241402,30.228587,0
116.397,39.907,120.241402,30.228587,0
113.536,22.19,120.241402,30.228587,0
28.987,41.06,120.241402,30.228587,0
116.997,36.668,120.241402,30.228587,0
120.161,30.294,120.241402,30.228587,0
28.802,41.093,120.241402,30.228587,0
118.778,32.062,120.241402,30.228587,0
116.397,39.907,120.241402,30.228587,0
118.778,32.062,120.241402,30.228587,0
112.56,37.869,120.241402,30.228587,0
116.397,39.907,120.241402,30.228587,0
114.068,22.546,120.241402,30.228587,0
