Team,EngInsp,IndDsgn,Quality,Creativity,EngExlnce,Auton
frc6672,0,0,0,1,0,0
frc6673,0,0,0,0,0,0
frc6674,0,0,0,0,0,0
frc6675,0,0,0,0,0,0
frc6676,0,0,0,0,0,0
frc6677,0,0,0,0,0,0
frc6678,0,0,0,0,0,0
frc6679,0,0,0,0,0,0
frc6680,0,0,0,0,0,0
frc6681,0,0,0,0,0,0
frc6682,0,0,0,0,0,0
frc6683,0,0,0,0,0,0
frc6684,0,0,0,0,0,0
frc6685,0,0,0,0,0,0
frc6686,0,0,0,0,0,0
frc6687,0,0,0,0,0,0
frc6688,0,0,0,0,0,0
frc6689,0,0,0,0,0,0
frc6690,0,0,0,0,0,0
frc6691,0,0,0,0,0,0
frc6692,0,0,0,0,0,0
frc6693,0,0,0,0,0,0
frc6694,0,0,1,0,0,0
frc6695,0,0,0,0,0,0
frc6696,0,0,0,0,0,0
frc6697,0,0,0,0,0,0
frc6699,0,0,0,0,0,0
frc6700,0,0,0,0,0,0
frc6701,0,0,0,0,0,0
frc6702,0,0,0,0,0,0
frc6703,0,0,0,0,0,0
frc6704,0,0,0,0,0,0
frc6705,0,0,2,0,0,0
frc6706,0,0,1,0,0,0
frc6707,0,0,0,0,0,0
frc6708,0,0,0,0,0,0
frc6709,0,0,0,0,0,0
frc6710,0,0,0,0,0,0
frc6711,0,0,0,0,0,0
frc6712,0,0,0,0,0,0
frc6714,0,0,0,0,0,0
frc6715,0,0,0,0,0,0
frc6716,0,0,0,0,0,0
frc6717,0,0,0,0,0,0
frc6718,0,0,0,0,0,0
frc6719,0,0,0,0,0,0
frc6720,0,0,0,0,0,0
frc6721,0,0,0,0,0,0
frc6722,0,0,0,0,0,0
frc6723,0,0,0,0,0,0
frc6724,0,0,0,0,0,0
frc6725,0,0,0,0,0,0
frc6726,0,0,0,0,0,0
frc6727,0,0,0,0,0,0
frc6728,0,0,0,0,0,0
frc6729,0,0,0,0,0,0
frc6730,0,0,0,0,0,0
frc6731,0,0,0,0,0,0
frc6732,0,0,0,0,0,0
frc6733,0,0,0,0,0,0
frc6734,0,0,0,0,0,0
frc6735,0,0,0,0,0,0
frc6736,0,0,0,0,0,0
frc6737,0,0,0,0,0,0
frc6738,0,0,0,0,0,0
frc6739,0,0,0,0,0,0
frc6740,0,0,0,0,0,0
frc6741,0,0,0,0,0,0
frc6742,0,0,0,0,0,0
frc6743,0,0,0,0,0,0
frc6744,0,0,0,0,0,0
frc6745,0,0,0,0,0,0
frc6746,0,0,0,0,0,0
frc6747,0,0,0,0,0,0
frc6748,0,0,0,0,0,0
frc6749,0,0,0,0,0,0
frc6750,0,0,0,0,0,0
frc6751,0,0,0,0,0,0
frc6752,0,0,0,0,0,0
frc6753,0,0,0,0,1,0
frc6754,0,0,0,0,0,0
frc6755,0,0,0,0,0,0
frc6756,0,0,0,0,0,0
frc6757,0,0,0,0,0,0
frc6758,0,0,0,0,0,0
frc6759,0,0,0,0,0,0
frc6762,0,0,0,0,0,0
frc6763,0,0,0,0,0,0
frc6764,0,0,0,0,0,0
frc6765,0,0,0,0,0,0
frc6766,0,0,0,0,0,0
frc6768,0,0,1,0,0,0
frc6769,0,0,0,0,0,0
frc6770,0,0,0,0,0,0
frc6771,0,0,0,0,0,0
frc6800,0,0,0,1,0,0
frc6801,0,0,0,0,0,0
frc6802,0,0,0,0,0,0
frc6803,0,0,0,1,1,0
frc6804,0,0,0,0,0,0
frc6805,0,0,0,0,0,0
frc6806,0,0,0,0,0,0
frc6807,0,0,0,0,0,0
frc6808,0,0,0,0,0,0
frc6809,0,0,0,0,0,0
frc6810,0,0,0,0,0,0
frc6811,0,0,0,0,0,0
frc6812,0,0,0,0,0,0
frc6813,0,0,0,0,0,0
frc6814,1,0,0,0,0,0
frc6815,0,0,0,0,0,0
frc6816,0,0,0,0,0,0
frc6817,0,0,0,0,0,0
frc6818,0,0,0,0,0,0
frc6819,0,0,0,0,0,0
frc6820,0,0,0,0,0,0
frc6821,0,0,0,0,0,0
frc6822,0,0,0,0,0,0
frc6823,0,0,0,0,0,0
frc6824,0,0,0,0,0,0
frc6825,0,0,0,0,0,0
frc6826,0,0,0,0,0,0
frc6827,0,0,0,0,0,0
frc6828,0,0,0,0,0,0
frc6829,0,0,1,0,0,0
frc6830,0,0,0,0,0,0
frc6831,1,0,0,0,0,0
frc6832,0,0,0,0,0,0
frc6833,0,0,0,0,0,0
frc6834,0,0,0,0,0,0
frc6835,0,0,0,0,0,0
frc6836,0,0,0,0,0,0
frc6837,0,0,0,0,0,0
frc6838,0,1,0,0,1,0
frc6839,0,0,0,0,0,0
frc6840,0,0,0,0,0,0
frc6841,0,0,0,0,0,0
frc6842,0,0,0,0,0,0
frc6843,0,0,0,0,0,0
frc6844,0,0,0,0,0,0
frc6845,0,0,0,0,0,0
frc6846,0,0,0,0,0,0
frc6847,0,0,0,0,0,0
frc6848,0,0,0,0,0,0
frc6849,0,0,0,0,0,0
frc6850,0,0,0,0,0,0
frc6851,0,0,0,0,0,0
frc6852,0,0,0,0,0,0
frc6853,0,0,0,0,0,0
frc6854,0,0,0,0,0,0
frc6855,0,0,0,0,0,0
frc6856,0,0,0,0,0,0
frc6857,0,0,0,0,0,0
frc6858,0,0,0,0,0,0
frc6859,0,0,0,0,0,0
frc6860,0,0,0,0,0,0
frc6861,0,0,0,0,0,0
frc6862,0,0,0,0,0,0
frc6863,0,0,0,0,0,0
frc6864,0,0,0,0,0,0
frc6865,0,0,0,0,0,0
frc6866,0,0,0,0,0,0
frc6867,0,0,0,0,0,0
frc6868,0,0,0,0,0,0
frc6869,0,0,0,0,0,0
frc6870,0,0,0,0,0,0
frc6871,0,0,0,0,0,0
frc6872,0,0,0,0,0,0
frc6873,0,0,0,0,0,0
frc6874,0,0,0,0,0,0
frc6875,0,0,0,0,0,0
frc6876,0,0,0,0,0,0
frc6877,0,0,0,1,0,1
frc6878,0,0,0,0,0,0
frc6879,0,0,0,0,0,0
frc6880,0,0,0,0,0,0
frc6881,0,0,0,0,0,0
frc6882,0,0,0,0,0,0
frc6883,0,0,0,0,0,0
frc6884,0,0,0,0,0,0
frc6885,0,0,0,0,0,0
frc6886,0,0,0,0,0,0
frc6887,0,0,0,0,0,0
frc6888,0,0,0,0,0,0
frc6889,0,0,0,0,0,0
frc6890,0,0,0,0,0,0
frc6891,0,0,0,0,0,0
frc6892,0,0,0,0,0,0
frc6893,0,0,0,0,0,0
frc6894,0,0,0,0,0,0
frc6895,0,0,0,0,0,0
frc6896,0,0,0,0,0,0
frc6897,0,0,0,0,0,0
frc6898,0,0,0,0,0,0
frc6899,0,0,0,0,0,0
frc6900,0,0,0,0,0,0
frc6901,0,0,0,0,0,0
frc6902,0,0,0,0,0,0
frc6903,0,0,0,0,0,0
frc6904,0,0,0,0,0,0
frc6905,0,0,0,0,0,0
frc6906,0,0,0,0,0,0
frc6907,0,0,0,0,0,0
frc6908,0,0,0,0,0,0
frc6909,0,0,0,0,0,0
frc6910,0,0,0,0,0,0
frc6911,0,0,0,0,0,0
frc6912,0,0,0,0,0,0
frc6913,0,0,0,0,0,0
frc6914,0,0,0,0,0,0
frc6915,0,0,0,0,0,0
frc6916,0,0,0,0,0,0
frc6917,0,0,0,0,0,0
frc6918,0,0,0,0,0,0
frc6919,1,0,0,0,0,0
frc6920,0,0,0,0,0,0
frc6921,0,0,0,0,0,0
frc6922,0,0,0,0,0,0
frc6923,0,0,0,0,0,0
frc6924,0,0,0,0,0,0
frc6925,0,0,0,0,0,0
frc6926,0,0,0,0,0,0
frc6927,0,0,0,0,0,0
frc6928,0,0,0,0,0,0
frc6929,0,0,0,0,0,0
frc6930,0,0,0,0,0,0
frc6931,0,0,0,0,0,0
frc6932,0,0,0,0,0,0
frc6933,0,0,0,0,0,0
frc6934,0,0,0,0,0,0
frc6935,0,0,0,0,0,0
frc6936,0,0,0,0,0,0
frc6937,0,0,0,0,0,0
frc6938,0,0,0,0,0,0
frc6939,0,0,0,0,0,0
frc6940,0,0,0,0,0,0
frc6941,0,1,0,0,0,0
frc6942,0,0,0,0,0,0
frc6943,0,0,0,0,0,0
frc6944,0,0,0,0,0,0
frc6945,0,0,0,0,0,0
frc6946,0,0,0,0,0,0
frc6947,0,0,0,0,0,0
frc6948,0,1,0,0,0,0
frc6949,0,0,0,0,0,0
frc6950,0,0,0,0,0,0
frc6951,0,0,0,0,0,0
frc6952,0,0,0,0,0,0
frc6953,0,0,0,0,0,0
frc6954,0,0,0,0,0,0
frc6955,0,0,0,0,0,0
frc6956,0,0,0,0,0,0
frc6957,0,0,0,0,0,0
frc6958,0,0,0,0,0,0
frc6959,0,0,0,0,0,0
frc6960,0,0,0,0,0,0
frc6961,0,0,0,0,0,0
frc6962,0,0,0,0,0,0
frc6963,0,0,0,0,0,0
frc6964,0,0,0,0,0,0
frc6965,0,0,0,0,0,0
frc6966,0,0,0,0,0,0
frc6967,0,0,0,0,0,0
frc6968,0,0,0,0,0,0
frc6969,0,0,0,0,0,0
frc6970,0,0,0,0,0,0
frc6971,0,0,0,0,0,0
frc6972,0,0,0,0,0,0
frc6973,0,0,0,0,0,0
frc6974,0,1,0,0,0,0
frc6975,0,0,0,0,0,0
frc6976,0,0,0,0,0,0
frc6977,0,0,0,0,0,0
frc6978,0,0,0,0,0,0
frc6979,0,0,0,0,0,0
frc6980,0,0,0,0,0,0
frc6981,0,0,0,0,0,0
frc6982,0,0,0,0,0,0
frc6983,0,0,0,0,0,0
frc6984,0,0,0,0,0,0
frc6985,0,0,0,0,0,1
frc6986,0,0,1,0,0,0
frc6987,0,0,0,0,0,0
frc6988,0,0,0,0,0,0
frc6989,0,0,0,0,0,0
frc6990,0,0,0,0,0,0
frc6991,0,0,0,0,0,0
frc6992,0,0,0,0,0,0
frc6993,0,0,0,0,0,0
frc6994,0,0,0,0,0,0
frc6995,0,0,0,0,0,0
frc6996,0,0,0,1,0,0
frc6997,0,0,0,0,0,0
frc6998,0,0,0,0,0,0
frc6999,0,0,0,0,0,0
frc7000,0,0,0,0,0,0
frc7001,0,0,0,0,0,0
frc7002,0,0,0,0,0,0
frc7003,0,0,0,0,0,0
frc7004,0,0,0,0,0,0
frc7005,0,0,0,0,0,0
frc7006,0,0,0,0,0,0
frc7007,0,0,0,0,0,0
frc7008,0,0,0,0,0,0
frc7009,0,0,0,0,0,0
frc7010,0,0,0,0,0,0
frc7011,0,0,0,0,0,0
frc7012,0,0,0,0,0,0
frc7013,0,0,0,0,0,0
frc7014,0,0,0,0,0,0
frc7015,0,0,0,0,0,0
frc7016,0,0,0,0,0,0
frc7017,0,0,0,0,0,0
frc7018,0,0,0,0,0,0
frc7019,0,0,0,0,0,0
frc7020,0,0,0,0,0,0
frc7021,0,0,0,1,0,0
frc7022,0,0,0,0,0,0
frc7023,0,0,0,0,0,0
frc7024,0,0,0,0,0,0
frc7025,0,0,0,0,0,0
frc7026,0,0,0,0,0,0
frc7027,0,0,0,0,0,0
frc7028,0,0,0,0,0,0
frc7029,0,0,0,0,0,0
frc7030,0,0,0,0,0,0
frc7031,0,0,0,0,0,0
frc7032,0,0,0,0,0,0
frc7033,0,0,0,0,0,0
frc7034,0,0,0,0,0,0
frc7035,0,0,0,0,0,0
frc7036,0,0,0,0,0,0
frc7037,0,0,0,0,0,0
frc7038,0,0,0,0,0,0
frc7039,0,1,0,0,0,0
frc7040,0,0,0,0,0,0
frc7041,0,0,0,0,0,0
frc7042,0,0,0,0,0,0
frc7043,0,0,0,0,0,0
frc7044,0,0,0,0,0,0
frc7045,0,0,0,0,0,0
frc7046,0,0,0,0,0,0
frc7047,0,1,0,0,0,0
frc7048,0,0,0,0,0,0
frc7049,0,0,0,0,0,0
frc7050,0,0,0,0,0,0
frc7051,0,0,0,0,0,0
frc7052,0,0,0,0,0,0
frc7053,0,0,0,0,0,0
frc7054,0,0,0,0,1,0
frc7055,0,0,0,0,0,0
frc7056,0,0,0,0,0,0
frc7057,0,0,0,0,0,0
frc7058,0,0,0,0,0,0
frc7059,0,0,0,0,0,0
frc7060,0,0,0,0,0,0
frc7063,0,0,0,0,0,0
frc7064,0,0,0,0,0,0
frc7065,0,0,0,0,0,0
frc7066,0,0,0,0,0,0
frc7067,0,0,0,0,0,0
frc7068,0,0,0,0,0,0
frc7069,0,0,0,0,0,0
frc7070,0,0,0,0,0,0
frc7071,0,0,0,0,0,0
frc7072,0,0,0,0,0,0
frc7073,0,0,0,0,0,0
frc7074,0,0,0,0,0,0
frc7075,0,0,0,0,0,0
frc7076,0,0,0,0,0,0
frc7077,0,0,0,0,0,0
frc7078,0,0,0,0,0,0
frc7079,0,0,0,0,0,0
frc7080,0,0,0,0,0,0
frc7081,0,0,0,0,0,0
frc7082,0,0,0,0,0,0
frc7083,0,0,0,0,0,0
frc7084,0,0,0,0,0,0
frc7085,0,0,0,0,0,0
frc7086,0,0,0,0,1,0
frc7087,0,0,0,0,0,0
frc7088,0,0,0,0,0,0
frc7091,0,0,0,0,0,0
frc7092,0,0,0,0,0,0
frc7093,0,0,0,0,0,0
frc7094,0,0,0,0,0,0
frc7095,0,0,0,0,0,0
frc7096,0,0,0,0,0,0
frc7097,0,0,0,0,0,0
frc7098,0,0,0,0,0,0
frc7099,0,0,0,0,0,0
frc7100,0,0,0,0,0,0
frc7101,0,0,0,0,0,0
frc7102,0,0,0,0,0,0
frc7103,0,0,0,0,0,0
frc7104,0,0,0,0,0,0
frc7105,0,0,0,0,0,0
frc7106,0,0,0,0,0,0
frc7107,0,0,0,0,0,0
frc7108,0,0,1,0,0,0
frc7109,0,0,0,0,0,0
frc7110,0,0,0,0,0,0
frc7111,0,0,0,0,0,0
frc7112,0,0,0,1,0,0
frc7113,0,0,0,0,0,0
frc7114,0,0,0,0,0,0
frc7115,0,0,0,0,0,0
frc7116,0,0,0,0,0,0
frc7117,0,0,0,0,0,0
frc7118,0,0,0,0,0,0
frc7119,0,0,0,0,0,0
frc7120,0,0,0,0,0,0
frc7121,0,0,0,0,0,0
frc7122,0,0,0,0,0,0
frc7123,0,0,0,0,0,0
frc7124,0,0,0,0,0,0
frc7125,0,0,0,0,0,0
frc7126,0,0,0,0,0,0
frc7127,0,0,0,0,0,0
frc7128,0,0,0,0,0,0
frc7129,0,0,0,0,0,0
frc7130,0,0,0,0,0,0
frc7131,0,0,0,0,0,0
frc7132,0,0,0,0,0,0
frc7133,0,0,0,0,0,0
frc7134,0,0,0,0,0,0
frc7135,0,0,0,0,0,0
frc7136,0,0,0,0,0,0
frc7137,0,0,0,0,0,0
frc7138,0,0,0,0,0,0
frc7139,0,0,0,0,0,0
frc7140,0,1,0,0,0,0
frc7141,0,0,0,0,0,0
frc7142,0,0,0,0,0,0
frc7143,0,0,0,0,0,0
frc7144,0,0,0,0,0,0
frc7145,0,0,0,0,0,0
frc7146,0,0,0,0,0,0
frc7147,0,0,0,0,0,0
frc7148,0,0,0,0,0,0
frc7149,0,0,0,0,0,0
frc7150,0,0,0,0,0,0
frc7151,0,0,0,0,0,0
frc7152,0,0,1,0,0,0
frc7153,0,0,0,0,0,0
frc7154,0,0,0,0,0,0
frc7155,0,0,0,0,0,0
frc7156,0,0,0,0,0,0
frc7157,0,0,0,0,0,0
frc7158,0,0,0,0,0,0
frc7159,0,0,0,0,0,0
frc7160,0,0,0,0,0,0
frc7161,0,0,0,0,0,0
frc7162,0,0,0,0,0,0
frc7163,0,0,0,0,0,0
frc7164,0,0,0,0,0,0
frc7165,0,0,0,0,0,0
frc7166,0,0,0,0,0,0
frc7167,0,0,0,0,0,0
frc7168,0,0,0,0,0,0
frc7169,0,1,0,0,0,0
frc7170,0,0,0,0,0,0
frc7171,0,0,0,0,0,0
frc7172,0,0,0,0,0,0
frc7173,0,0,0,0,0,0
frc7174,0,0,0,0,0,0
frc7175,0,0,0,0,0,0
frc7176,0,0,0,0,0,0
frc7177,0,0,0,0,0,0
frc7178,0,0,0,0,0,0
frc7179,0,1,1,0,0,0
frc7180,0,0,0,0,0,0
frc7181,0,0,0,0,0,0
frc7182,0,0,0,0,0,0
frc7183,0,0,0,0,0,0
frc7184,0,0,0,0,0,0
frc7185,0,0,0,0,0,0
frc7187,0,0,0,0,0,0
frc7188,0,0,0,0,0,0
frc7189,0,0,0,0,0,0
frc7190,0,0,0,1,0,0
frc7191,0,0,0,0,0,0
frc7192,0,0,0,0,0,0
frc7193,0,0,0,0,0,0
frc7194,0,0,0,0,0,0
frc7195,0,0,0,0,0,0
frc7196,0,0,0,0,0,0
frc7197,0,0,0,0,0,0
frc7198,0,0,0,0,0,0
frc7199,0,0,0,0,0,0
frc7200,0,0,0,0,0,1
frc7201,0,0,0,0,0,0
frc7202,0,0,0,0,0,0
frc7203,0,0,0,0,0,0
frc7204,0,0,0,0,0,0
frc7205,0,0,0,0,0,0
frc7206,0,0,0,0,0,0
frc7207,0,0,0,0,0,0
frc7208,0,0,0,0,0,0
frc7209,0,0,0,0,0,0
frc7210,0,0,0,0,0,0
frc7211,0,0,0,0,0,0
frc7212,0,0,0,0,0,0
frc7213,0,0,0,0,0,0
frc7214,0,0,0,0,0,0
frc7215,0,0,0,0,0,0
frc7216,0,0,0,0,0,0
frc7217,0,0,0,0,0,0
frc7218,0,0,0,0,0,0
frc7219,0,0,0,0,0,0
frc7220,0,0,0,0,0,0
frc7221,0,0,0,0,0,0
frc7222,0,0,0,0,0,0
frc7223,0,0,0,0,0,0
frc7224,0,0,0,0,0,0
frc7225,0,0,0,0,0,0
frc7226,0,0,0,0,0,0
frc7227,0,0,0,0,0,0
frc7228,0,0,0,0,0,0
frc7229,0,0,0,0,0,0
frc7230,0,0,0,0,0,0
frc7231,0,0,0,0,0,0
frc7232,0,0,0,0,0,0
frc7233,0,0,0,0,0,0
frc7234,0,0,0,0,0,0
frc7235,0,0,0,0,0,0
frc7236,0,0,0,0,0,0
frc7237,0,0,0,0,0,0
frc7238,0,0,0,0,0,0
frc7239,0,0,0,1,0,0
frc7240,0,0,0,0,0,0
frc7241,0,0,0,0,0,0
frc7242,0,0,0,0,0,0
frc7243,0,0,0,0,0,0
frc7244,0,0,0,0,0,0
frc7245,0,0,0,0,0,0
frc7246,0,0,0,0,0,0
frc7247,0,0,0,0,0,0
frc7248,0,0,0,0,0,0
frc7249,0,0,0,0,0,0
frc7250,0,0,0,0,0,0
frc7251,0,0,0,0,0,0
frc7252,0,0,0,0,0,0
frc7253,0,0,0,0,0,0
frc7254,0,0,0,0,0,0
frc7255,0,0,0,0,0,0
frc7256,0,0,0,0,0,0
frc7257,0,0,0,0,0,0
frc7258,0,0,0,0,0,0
frc7259,0,0,0,0,0,0
frc7260,0,0,0,0,0,0
frc7261,0,0,0,0,0,0
frc7262,0,0,0,0,0,0
frc7263,0,0,0,0,0,0
frc7264,0,0,0,0,0,0
frc7265,0,0,0,0,0,0
frc7266,0,0,0,0,0,0
frc7267,0,0,0,0,0,0
frc7268,0,0,0,0,0,0
frc7269,0,0,0,0,0,0
frc7270,0,0,0,0,0,0
frc7271,0,0,0,1,0,0
frc7272,0,0,0,0,0,0
frc7273,0,0,0,0,0,0
frc7274,0,0,0,0,0,0
frc7275,0,0,0,0,0,0
frc7276,0,0,0,0,0,0
frc7277,0,0,0,0,0,0
frc7278,0,0,0,0,0,0
frc7279,0,0,0,0,0,0
frc7280,0,0,0,0,0,0
frc7281,0,0,0,0,0,0
frc7282,0,0,0,0,0,0
frc7283,0,0,0,0,0,0
frc7284,0,0,0,0,0,0
frc7286,0,0,0,0,0,0
frc7287,0,0,0,0,0,0
frc7288,0,0,0,0,0,0
frc7289,0,0,0,0,0,0
frc7290,0,0,0,0,0,0
frc7291,0,0,0,0,0,0
frc7292,0,0,0,0,0,0
frc7293,0,0,0,0,0,0
frc7294,0,0,0,0,0,0
frc7295,0,0,0,0,0,0
frc7296,0,0,0,0,0,0
frc7297,0,0,0,0,0,0
frc7298,0,0,0,0,0,0
frc7299,0,0,0,0,0,0
frc7300,0,0,0,0,0,0
frc7301,0,0,0,0,0,0
frc7302,0,0,0,0,0,0
frc7303,0,0,0,0,0,0
frc7304,0,0,0,0,0,0
frc7305,0,0,0,0,0,0
frc7306,0,0,0,0,0,0
frc7307,0,0,0,0,0,0
frc7308,0,0,0,0,0,0
frc7309,0,0,0,0,0,0
frc7310,0,0,0,0,0,0
frc7311,0,0,0,0,0,0
frc7312,1,0,0,0,0,0
frc7313,0,0,0,0,0,0
frc7314,0,0,0,0,0,0
frc7315,0,0,0,0,0,0
frc7316,0,0,0,0,0,0
frc7317,0,0,0,0,0,0
frc7318,0,0,0,0,0,0
frc7319,0,0,0,0,0,0
frc7320,0,0,0,0,0,0
frc7321,0,0,0,0,0,0
frc7322,0,0,0,0,0,0
frc7323,0,0,0,0,0,0
frc7324,0,0,0,0,0,0
frc7325,0,0,0,0,0,0
frc7326,0,0,0,0,0,0
frc7327,0,0,0,0,0,0
frc7328,0,0,0,0,0,0
frc7329,0,0,0,0,0,0
frc7330,0,0,0,0,0,0
frc7331,0,0,0,0,0,0
frc7400,0,0,0,0,0,0
frc7401,0,0,0,0,0,0
frc7403,0,0,0,0,0,0
frc7405,0,0,0,0,0,0
frc7406,0,0,0,0,0,0
frc7407,0,0,0,0,0,0
frc7408,0,0,0,0,0,0
frc7409,0,0,0,0,0,0
frc7410,0,0,0,0,0,0
frc7411,0,0,0,0,0,0
frc7412,0,0,0,0,0,0
frc7413,0,0,0,0,0,0
frc7414,0,0,0,0,0,0
frc7415,0,0,0,0,0,0
frc7416,0,0,0,0,0,0
frc7417,0,0,0,0,0,0
frc7418,0,0,0,0,0,0
frc7419,0,0,0,0,0,0
frc7420,0,0,0,0,0,0
frc7421,0,0,0,0,0,0
frc7422,0,0,0,0,0,0
frc7423,0,0,0,0,0,0
frc7424,0,0,0,0,0,0
frc7425,0,0,0,0,0,0
frc7426,0,0,0,0,0,0
frc7427,0,0,0,0,1,0
frc7428,0,0,0,0,0,0
frc7429,0,0,0,0,0,0
frc7430,0,0,0,0,0,0
frc7431,0,0,0,0,0,0
frc7432,0,0,0,0,0,0
frc7433,0,0,0,1,0,0
frc7434,0,0,0,0,0,0
frc7435,0,0,0,0,0,0
frc7436,0,0,0,0,0,0
frc7437,0,0,0,0,0,0
frc7438,0,0,0,0,0,0
frc7439,0,0,0,0,0,0
frc7440,0,0,0,0,0,0
frc7441,0,0,0,0,0,0
frc7442,0,0,0,0,0,0
frc7443,0,0,0,0,0,0
frc7444,0,1,0,0,0,0
frc7445,0,0,0,0,0,0
frc7446,0,0,0,0,0,0
frc7447,0,0,0,0,0,0
frc7448,0,0,0,0,0,0
frc7449,0,0,1,0,0,0
frc7450,0,0,0,0,0,0
frc7451,0,0,0,0,0,0
frc7452,0,0,0,0,0,0
frc7453,0,0,0,0,0,0
frc7454,0,0,0,0,0,0
frc7455,0,0,0,0,0,0
frc7456,0,0,0,0,0,0
frc7457,0,0,0,0,0,0
frc7458,0,0,1,0,0,0
frc7459,0,0,0,0,0,0
frc7460,0,0,0,0,0,0
frc7461,0,0,0,0,0,0
frc7462,0,0,0,0,0,0
frc7463,0,0,0,0,0,0
frc7464,0,0,0,0,0,0
frc7465,0,0,0,0,0,0
frc7466,0,0,0,0,0,0
frc7467,0,0,0,0,0,0
frc7468,0,0,0,0,0,0
frc7469,0,0,0,0,0,0
frc7470,0,0,0,0,0,0
frc7471,0,0,0,0,0,0
frc7472,0,0,0,0,0,0
frc7473,0,0,0,0,0,0
frc7474,0,0,0,0,0,0
frc7475,0,0,0,0,0,0
frc7476,0,0,0,0,0,0
frc7477,0,0,0,0,0,0
frc7478,0,0,0,0,0,0
frc7479,0,0,0,0,0,0
frc7480,0,0,0,0,0,0
frc7481,0,0,0,0,0,0
frc7482,0,0,0,0,0,0
frc7483,0,0,0,0,0,0
frc7484,0,0,1,0,0,0
frc7485,0,0,0,0,0,0
frc7486,0,0,0,0,0,0
frc7487,0,0,0,0,0,0
frc7488,0,0,0,0,0,0
frc7489,0,0,0,0,0,0
frc7490,0,0,0,0,0,0
frc7491,0,1,0,0,0,0
frc7492,0,0,0,0,0,0
frc7493,0,0,0,0,0,0
frc7494,0,0,0,0,0,0
frc7495,0,0,0,0,0,0
frc7496,0,0,0,0,0,0
frc7497,0,0,0,0,0,0
frc7498,0,0,0,0,0,0
frc7499,0,0,0,0,0,0
frc7500,0,0,0,0,0,0
frc7501,0,0,0,0,0,0
frc7502,0,0,0,0,0,0
frc7503,0,0,0,0,0,0
frc7504,0,0,0,0,0,0
frc7505,0,0,0,0,0,0
frc7506,0,0,0,0,0,0
frc7507,0,0,0,0,0,0
frc7508,0,0,0,0,0,0
frc7509,0,0,0,0,0,0
frc7510,0,0,0,0,0,0
frc7511,0,0,0,0,0,0
frc7512,0,0,0,0,0,0
frc7513,0,0,0,0,0,0
frc7514,0,0,0,0,0,0
frc7515,0,0,0,0,0,0
frc7516,0,0,0,0,0,0
frc7517,0,0,0,0,0,0
frc7518,0,0,0,0,0,0
frc7519,0,0,0,0,0,0
frc7520,0,0,0,0,0,0
frc7521,0,0,0,0,0,0
frc7522,0,0,0,0,0,0
frc7523,0,0,0,0,0,0
frc7524,0,0,0,0,0,0
frc7525,0,0,0,0,0,0
frc7526,0,0,0,0,0,0
frc7527,0,1,0,0,0,0
frc7528,0,0,0,0,0,0
frc7529,0,0,0,0,0,0
frc7530,0,0,0,0,0,0
frc7531,0,0,0,0,0,0
frc7532,0,0,0,0,0,0
frc7533,0,0,0,0,0,0
frc7534,0,0,0,0,0,0
frc7535,0,0,0,0,0,0
frc7536,0,0,0,0,0,0
frc7537,0,0,0,0,0,0
frc7538,0,0,0,0,0,0
frc7539,0,0,0,0,0,0
frc7540,0,0,0,0,0,0
frc7541,0,0,0,0,0,0
frc7542,0,0,0,0,0,0
frc7543,0,0,0,0,0,0
frc7544,0,0,0,0,0,0
frc7545,0,0,0,0,0,0
frc7546,0,0,0,0,0,0
frc7547,0,0,0,0,0,0
frc7548,0,0,0,0,0,0
frc7549,0,0,0,0,0,0
frc7550,0,0,0,0,0,0
frc7551,0,0,0,0,0,0
frc7552,0,0,0,0,0,0
frc7553,0,0,0,0,0,0
frc7554,0,0,0,0,0,0
frc7555,0,0,0,0,0,0
frc7556,0,0,0,0,0,0
frc7557,0,0,0,0,0,0
frc7558,0,0,0,0,0,0
frc7559,0,0,0,0,0,0
frc7560,0,0,0,0,0,0
frc7561,0,0,0,0,0,0
frc7562,0,0,0,0,0,0
frc7563,0,0,0,0,0,0
frc7564,0,0,0,0,0,0
frc7565,0,0,0,0,0,0
frc7566,0,0,0,0,0,0
frc7567,0,0,0,0,0,0
frc7568,0,0,0,0,0,0
frc7569,0,0,0,0,0,0
frc7570,0,0,0,0,0,0
frc7571,0,0,0,0,0,0
frc7572,0,0,0,0,0,0
frc7573,0,0,0,0,0,0
frc7574,0,0,0,0,0,0
frc7575,0,0,0,0,0,0
frc7576,0,0,0,0,0,0
frc7577,0,0,0,0,0,0
frc7578,0,0,0,0,0,0
frc7579,0,0,0,0,0,0
frc7580,0,0,0,0,0,0
frc7581,0,0,0,0,0,0
frc7582,0,0,0,0,0,0
frc7583,0,0,0,0,0,0
frc7584,0,0,0,0,0,0
frc7585,0,0,0,0,0,0
frc7586,0,0,0,0,0,0
frc7587,0,0,0,0,0,0
frc7588,0,0,0,0,0,0
frc7589,0,0,0,0,0,0
frc7590,0,0,0,0,0,0
frc7591,0,0,0,0,0,0
frc7592,0,0,0,0,0,0
frc7593,0,0,0,0,0,0
frc7594,0,0,0,0,0,0
frc7595,0,0,0,0,0,0
frc7596,0,0,0,0,0,0
frc7597,0,0,0,0,0,0
frc7598,0,0,0,0,0,0
frc7599,0,0,0,0,0,0
frc7600,0,0,0,0,0,0
frc7601,0,0,0,0,0,0
