team,FIPS,lng,lat
f,51085,-77.490992,37.760166
f,32029,-119.524646,39.438385
f,6059,-117.777207,33.675687
f,6073,-116.776117,33.023604
f,51115,-76.268808,37.425348
f,6037,-118.261862,34.196398
f,13089,-84.226343,33.770661
f,26049,-83.706372,43.021077
f,Whitby CAN,-78.942932,43.897545
f,12127,-81.161813,29.057617
f,42069,-75.609587,41.44025
f,6067,-121.340441,38.450011
f,6037,-118.261862,34.196398
f,6111,-119.133143,34.358742
f,4025,-112.573745,34.630044
f,6013,-121.951543,37.919479
f,25021,-71.179875,42.169703
f,25021,-71.179875,42.169703
f,51660,-78.874197,38.436013
f,36005,-73.852939,40.848711
f,8013,-105.398382,40.094826
f,8045,-107.90978,39.599352
f,6037,-118.261862,34.196398
f,6037,-118.261862,34.196398
f,25025,-71.020173,42.33196
f,48141,-106.241391,31.766403
f,46049,-99.153564,45.065476
f,35013,-106.832182,32.350912
f,4013,-112.495534,33.346541
f,13051,-81.091768,31.974756
f,13051,-81.091768,31.974756
f,42045,-75.398786,39.91667
f,2090,-146.599867,64.690832
f,51760,-77.476009,37.531399
f,13089,-84.226343,33.770661
f,29189,-90.445954,38.640702
f,13051,-81.091768,31.974756
f,4021,-111.367257,32.91891
f,29189,-90.445954,38.640702
f,13135,-84.022938,33.959101
f,24025,-76.299789,39.537429
f,42003,-79.98092,40.46892
f,34017,-74.078627,40.731384
f,Windsor CAN,-83.026772,42.317432
f,Windsor CAN,-83.026772,42.317432
f,8031,-104.880625,39.761849
f,42003,-79.98092,40.46892
f,55125,-89.501254,46.049848
f,24033,-76.847272,38.82588
f,6037,-118.261862,34.196398
f,42003,-79.98092,40.46892
f,42129,-79.466688,40.311068
f,28095,-88.485038,33.89003
f,42021,-78.715284,40.494127
f,36059,-73.589384,40.729687
f,39035,-81.724217,41.760392
f,48247,-98.700127,27.041212
f,39093,-82.179722,41.438805
f,17163,-89.928546,38.470198
f,40143,-95.941731,36.120121
f,29510,-90.244582,38.635699
f,36047,-73.950777,40.635133
f,4013,-112.495534,33.346541
f,26125,-83.38421,42.660452
f,48201,-95.393037,29.857273
f,29071,-91.07341,38.408313
f,26163,-83.261953,42.284664
f,42101,-75.133346,40.009376
f,East York CAN,-79.341667,43.6912
f,55133,-88.306707,43.019308
f,Mississauga CAN,-79.640579,43.59531
f,51760,-77.476009,37.531399
f,4013,-112.495534,33.346541
f,36005,-73.852939,40.848711
f,37089,-82.479634,35.336424
f,36059,-73.589384,40.729687
f,26081,-85.547446,43.032497
f,34039,-74.308696,40.659871
f,Windsor CAN,-83.026772,42.317432
f,36005,-73.852939,40.848711
f,Kitchener CAN,-80.495064,43.452969
f,28087,-88.439723,33.471424
f,51590,-79.408071,36.583334
f,36061,-73.970174,40.776557
f,36061,-73.970174,40.776557
f,39103,-81.899566,41.116051
f,55071,-87.313828,44.105108
f,Mississauga CAN,-79.640579,43.59531
f,12011,-80.476658,26.19352
f,26049,-83.706372,43.021077
f,26151,-82.642815,43.449155
f,8014,-105.052125,39.953383
f,Markham CAN,-79.337021,43.856098
f,33013,-71.68013,43.299485
f,39103,-81.899566,41.116051
f,54059,-82.158993,37.721151
f,26163,-83.261953,42.284664
f,12011,-80.476658,26.19352
f,26159,-86.305697,42.283986
f,48071,-94.668875,29.703933
f,26093,-83.911718,42.602532
f,34039,-74.308696,40.659871
f,53035,-122.649636,47.639687
f,55133,-88.306707,43.019308
f,Mississauga CAN,-79.640579,43.59531
f,13135,-84.022938,33.959101
f,51690,-79.863648,36.683527
f,1103,-86.846402,34.454484
f,6073,-116.776117,33.023604
f,55133,-88.306707,43.019308
f,39035,-81.724217,41.760392
f,18105,-86.523325,39.160751
f,39103,-81.899566,41.116051
f,East York CAN,-79.341667,43.6912
f,23013,-69.038515,44.042045
f,25017,-71.396507,42.479477
f,39103,-81.899566,41.116051
f,34035,-74.61993,40.565522
f,6013,-121.951543,37.919479
f,Vaughan CAN,-79.508278,43.837208
f,1095,-86.321668,34.309564
f,Mississauga CAN,-79.640579,43.59531
f,Windsor CAN,-83.026772,42.317432
f,45051,-78.976675,33.909269
f,29183,-90.674915,38.781102
f,25009,-70.865107,42.642711
f,4021,-111.367257,32.91891
f,East York CAN,-79.341667,43.6912
f,Saint John CAN,-66.067657,45.273918
f,45063,-81.272853,33.892554
f,53033,-121.832375,47.493554
f,East York CAN,-79.341667,43.6912
f,48397,-96.407501,32.889216
f,1121,-86.175805,33.369277
f,1073,-86.896536,33.553444
f,13227,-84.490256,34.456621
f,Mississauga CAN,-79.640579,43.59531
f,53035,-122.649636,47.639687
f,34037,-74.691855,41.137424
f,56025,-106.764877,42.973641
f,22071,-89.939007,30.068636
f,Sudbury CAN,-80.995415,46.493919
f,55025,-89.417852,43.067468
f,33017,-71.035927,43.293177
f,39035,-81.724217,41.760392
f,East York CAN,-79.341667,43.6912
f,East York CAN,-79.341667,43.6912
f,13067,-84.574166,33.93994
f,Kitchener CAN,-80.495064,43.452969
f,29099,-90.543138,38.257414
f,39041,-83.007462,40.278941
f,53033,-121.832375,47.493554
f,45045,-82.372077,34.892645
f,45015,-79.953655,33.2077
f,26049,-83.706372,43.021077
f,6039,-119.749852,37.210039
f,4025,-112.573745,34.630044
f,Mississauga CAN,-79.640579,43.59531
f,48201,-95.393037,29.857273
f,18141,-86.288159,41.617699
f,29189,-90.445954,38.640702
f,East York CAN,-79.341667,43.6912
f,18105,-86.523325,39.160751
f,8045,-107.90978,39.599352
f,Mississauga CAN,-79.640579,43.59531
f,33015,-71.099437,42.98936
f,45063,-81.272853,33.892554
f,8031,-104.880625,39.761849
f,8031,-104.880625,39.761849
f,36081,-73.837929,40.658557
f,12081,-82.365784,27.481386
f,53035,-122.649636,47.639687
f,4013,-112.495534,33.346541
f,12011,-80.476658,26.19352
f,Richmond CAN,-123.133568,49.166592
f,Major's Hill Park CAN,-75.69883,45.427944
f,8031,-104.880625,39.761849
f,46101,-96.676054,44.012429
f,44007,-71.578242,41.870488
f,6085,-121.690622,37.220777
f,Kitchener CAN,-80.495064,43.452969
f,Mississauga CAN,-79.640579,43.59531
f,Kitchener CAN,-80.495064,43.452969
f,Windsor CAN,-83.026772,42.317432
f,8013,-105.398382,40.094826
f,36059,-73.589384,40.729687
f,41043,-122.543756,44.494824
f,Mississauga CAN,-79.640579,43.59531
f,8041,-104.527472,38.827383
f,13067,-84.574166,33.93994
f,17031,-87.645455,41.894294
f,34017,-74.078627,40.731384
f,34017,-74.078627,40.731384
f,12103,-82.739518,27.903122
f,12057,-82.349568,27.90659
f,10003,-75.644132,39.575915
f,13121,-84.468182,33.790034
f,6073,-116.776117,33.023604
f,9013,-72.340977,41.858076
f,Mississauga CAN,-79.640579,43.59531
f,8031,-104.880625,39.761849
f,13135,-84.022938,33.959101
f,8014,-105.052125,39.953383
f,15001,-155.502443,19.597764
f,13089,-84.226343,33.770661
f,13135,-84.022938,33.959101
f,34011,-75.121644,39.328387
f,Kitchener CAN,-80.495064,43.452969
f,39151,-81.365667,40.814131
f,6067,-121.340441,38.450011
f,6079,-120.44754,35.385227
f,51610,-77.174639,38.883787
f,12097,-81.139312,28.059027
f,42029,-75.749732,39.973965
f,Ajax CAN,-79.02037,43.850857
f,35001,-106.669065,35.054002
f,42101,-75.133346,40.009376
f,8031,-104.880625,39.761849
f,36085,-74.137063,40.563855
f,Ajax CAN,-79.02037,43.850857
f,45079,-80.896566,34.029783
f,Distrito Federal MEX,-99.1309882,19.44244244
f,12095,-81.323295,28.514435
f,34021,-74.703724,40.282503
f,East York CAN,-79.341667,43.6912
f,36069,-77.303277,42.856695
f,13067,-84.574166,33.93994
f,13013,-83.712303,33.992009
f,8031,-104.880625,39.761849
f,25003,-73.213948,42.375314
f,8031,-104.880625,39.761849
f,Brampton CAN,-79.76667,43.683334
f,34003,-74.074522,40.95909
f,51117,-78.368959,36.687256
f,13121,-84.468182,33.790034
f,13215,-84.874946,32.510197
f,53033,-121.832375,47.493554
f,51770,-79.958472,37.27783
f,51610,-77.174639,38.883787
f,Whitby CAN,-78.942932,43.897545
f,24510,-76.610516,39.300214
f,28045,-89.47985,30.391437
f,6019,-119.655019,36.761006
f,41067,-123.097615,45.553542
f,35013,-106.832182,32.350912
f,32029,-119.524646,39.438385
f,4001,-109.493747,35.385845
f,48201,-95.393037,29.857273
f,2020,-149.274354,61.177549
f,41051,-122.417173,45.547693
f,41067,-123.097615,45.553542
f,29189,-90.445954,38.640702
f,45091,-81.183189,34.97019
f,29510,-90.244582,38.635699
f,6059,-117.777207,33.675687
f,13121,-84.468182,33.790034
f,13051,-81.091768,31.974756
f,53033,-121.832375,47.493554
f,48141,-106.241391,31.766403
f,29510,-90.244582,38.635699
f,11001,-77.017094,38.904149
f,Windsor CAN,-83.026772,42.317432
f,20099,-95.297473,37.191468
f,24043,-77.814671,39.603621
f,36055,-77.664656,43.464475
f,17119,-89.900195,38.827082
f,6037,-118.261862,34.196398
f,6037,-118.261862,34.196398
f,42101,-75.133346,40.009376
f,4021,-111.367257,32.91891
f,32029,-119.524646,39.438385
f,6013,-121.951543,37.919479
f,48121,-97.119046,33.205005
f,48201,-95.393037,29.857273
f,12086,-80.499045,25.610494
f,36047,-73.950777,40.635133
f,51059,-77.276117,38.833743
f,24013,-77.015512,39.563189
f,36005,-73.852939,40.848711
f,47093,-83.937721,35.992727
f,51041,-77.585847,37.378434
f,36059,-73.589384,40.729687
f,37081,-79.788665,36.079065
f,42003,-79.98092,40.46892
f,22033,-91.093174,30.544002
f,25017,-71.396507,42.479477
f,34027,-74.547427,40.858581
f,Windsor CAN,-83.026772,42.317432
f,48339,-95.503523,30.302364
f,20131,-96.005381,39.791043
f,48201,-95.393037,29.857273
f,48201,-95.393037,29.857273
f,26125,-83.38421,42.660452
f,High River CAN,-113.873505,50.584435
f,48201,-95.393037,29.857273
f,48201,-95.393037,29.857273
f,High River CAN,-113.873505,50.584435
f,26125,-83.38421,42.660452
f,48201,-95.393037,29.857273
f,4013,-112.495534,33.346541
f,36001,-73.974014,42.588271
f,42029,-75.749732,39.973965
f,12031,-81.648113,30.335245
f,26081,-85.547446,43.032497
f,18069,-85.478598,40.826394
f,26161,-83.844634,42.252327
f,St. Catharines CAN,-79.246864,43.159374
f,26065,-84.373811,42.603534
f,49057,-111.875879,41.270355
f,26049,-83.706372,43.021077
f,36063,-78.792143,43.456731
f,Windsor CAN,-83.026772,42.317432
f,Windsor CAN,-83.026772,42.317432
f,41067,-123.097615,45.553542
f,36069,-77.303277,42.856695
f,33013,-71.68013,43.299485
f,48201,-95.393037,29.857273
f,East York CAN,-79.341667,43.6912
f,6037,-118.261862,34.196398
f,6001,-121.913304,37.648081
f,33013,-71.68013,43.299485
f,36069,-77.303277,42.856695
f,33011,-71.723101,42.911643
f,34017,-74.078627,40.731384
f,51085,-77.490992,37.760166
f,12085,-80.398211,27.079954
f,9003,-72.732916,41.806053
f,17031,-87.645455,41.894294
f,6073,-116.776117,33.023604
f,26115,-83.487106,41.916097
f,18097,-86.135794,39.782976
f,51760,-77.476009,37.531399
f,36075,-76.209258,43.461443
f,39035,-81.724217,41.760392
f,37081,-79.788665,36.079065
f,22071,-89.939007,30.068636
f,26033,-84.52063,46.321819
f,36059,-73.589384,40.729687
f,6073,-116.776117,33.023604
f,45091,-81.183189,34.97019
f,41067,-123.097615,45.553542
f,51041,-77.585847,37.378434
f,12095,-81.323295,28.514435
f,2020,-149.274354,61.177549
f,51760,-77.476009,37.531399
f,36059,-73.589384,40.729687
f,Whitby CAN,-78.942932,43.897545
f,2020,-149.274354,61.177549
f,26161,-83.844634,42.252327
f,22071,-89.939007,30.068636
f,36069,-77.303277,42.856695
f,8014,-105.052125,39.953383
f,45055,-80.590885,34.338356
f,36059,-73.589384,40.729687
f,18039,-85.863986,41.600693
f,6037,-118.261862,34.196398
f,12069,-81.712282,28.764113
f,East York CAN,-79.341667,43.6912
f,36069,-77.303277,42.856695
f,6081,-122.371542,37.414664
f,40109,-97.409401,35.554611
f,8031,-104.880625,39.761849
f,34013,-74.246136,40.787217
f,East York CAN,-79.341667,43.6912
f,Kitchener CAN,-80.495064,43.452969
f,16051,-112.318588,43.796965
f,36055,-77.664656,43.464475
f,44007,-71.578242,41.870488
f,16005,-112.228986,42.692939
f,Richmond CAN,-123.133568,49.166592
f,41051,-122.417173,45.547693
f,6073,-116.776117,33.023604
f,8031,-104.880625,39.761849
f,8047,-105.528947,39.861082
f,36069,-77.303277,42.856695
f,13121,-84.468182,33.790034
f,22071,-89.939007,30.068636
f,39093,-82.179722,41.438805
f,36055,-77.664656,43.464475
f,12009,-80.700384,28.298276
f,34017,-74.078627,40.731384
f,36061,-73.970174,40.776557
f,53063,-117.404392,47.620379
f,26033,-84.52063,46.321819
f,36005,-73.852939,40.848711
f,51590,-79.408071,36.583334
f,51085,-77.490992,37.760166
f,36081,-73.837929,40.658557
f,36061,-73.970174,40.776557
f,Windsor CAN,-83.026772,42.317432
f,12097,-81.139312,28.059027
f,East York CAN,-79.341667,43.6912
f,36059,-73.589384,40.729687
f,36059,-73.589384,40.729687
f,29189,-90.445954,38.640702
f,51620,-76.941396,36.684014
f,13103,-81.343337,32.361711
f,12053,-82.464835,28.567911
f,6073,-116.776117,33.023604
f,34013,-74.246136,40.787217
f,34017,-74.078627,40.731384
f,45079,-80.896566,34.029783
f,8014,-105.052125,39.953383
f,Pickering CAN,-79.086761,43.838413
f,6073,-116.776117,33.023604
f,27131,-93.298503,44.350943
f,53011,-122.485903,45.771674
f,17201,-89.161205,42.337396
f,34023,-74.407585,40.439593
f,24023,-79.269416,39.529871
f,32003,-115.013819,36.214236
f,4013,-112.495534,33.346541
f,42025,-75.709428,40.917833
f,36081,-73.837929,40.658557
f,8014,-105.052125,39.953383
f,42029,-75.749732,39.973965
f,6029,-118.729506,35.346629
f,48439,-97.291291,32.77204
f,39153,-81.534936,41.121851
f,6037,-118.261862,34.196398
f,30093,-112.660222,45.895959
f,18157,-86.893943,40.38926
f,34005,-74.663006,39.875786
f,13121,-84.468182,33.790034
f,12095,-81.323295,28.514435
f,45079,-80.896566,34.029783
f,12099,-80.448673,26.645763
f,55059,-87.424898,42.579703
f,20209,-94.763087,39.115384
f,26159,-86.305697,42.283986
f,51173,-81.539786,36.842318
f,42045,-75.398786,39.91667
f,29189,-90.445954,38.640702
f,36061,-73.970174,40.776557
f,6037,-118.261862,34.196398
f,6077,-121.272237,37.935034
f,36021,-73.626805,42.247729
f,20175,-100.854741,37.180585
f,20091,-94.82233,38.883907
f,6059,-117.777207,33.675687
f,20161,-96.727489,39.291211
f,6019,-119.655019,36.761006
f,36087,-74.024772,41.154785
f,26101,-86.602967,44.350385
f,55133,-88.306707,43.019308
f,34003,-74.074522,40.95909
f,26077,-85.532854,42.246266
f,6113,-121.903178,38.679268
f,36029,-78.778192,42.752759
f,6059,-117.777207,33.675687
f,13135,-84.022938,33.959101
f,26087,-83.224325,43.088633
f,25027,-71.940282,42.311693
f,25027,-71.940282,42.311693
f,25027,-71.940282,42.311693
f,36085,-74.137063,40.563855
f,34013,-74.246136,40.787217
f,30083,-104.563387,47.785513
f,6037,-118.261862,34.196398
f,6085,-121.690622,37.220777
f,12095,-81.323295,28.514435
f,30043,-112.056771,46.126557
f,30013,-111.350571,47.316443
f,6059,-117.777207,33.675687
f,34017,-74.078627,40.731384
f,9007,-72.524227,41.434525
f,6081,-122.371542,37.414664
f,Windsor CAN,-83.026772,42.317432
f,6037,-118.261862,34.196398
f,32003,-115.013819,36.214236
f,6059,-117.777207,33.675687
f,8031,-104.880625,39.761849
f,29183,-90.674915,38.781102
f,42003,-79.98092,40.46892
f,42003,-79.98092,40.46892
f,20091,-94.82233,38.883907
f,26055,-85.553848,44.718688
f,42045,-75.398786,39.91667
f,36045,-76.053522,43.995371
f,55133,-88.306707,43.019308
f,45083,-81.991053,34.933239
f,55009,-87.995926,44.473961
f,6083,-120.038485,34.537378
f,26099,-82.910869,42.671467
f,24005,-76.616569,39.443167
f,18035,-85.398856,40.227165
f,33013,-71.68013,43.299485
f,6037,-118.261862,34.196398
f,29095,-94.342507,39.007233
f,49057,-111.875879,41.270355
f,25027,-71.940282,42.311693
f,4003,-109.75412,31.881793
f,24005,-76.616569,39.443167
f,36055,-77.664656,43.464475
f,33011,-71.723101,42.911643
f,29095,-94.342507,39.007233
f,51061,-77.821585,38.744103
f,55133,-88.306707,43.019308
f,25027,-71.940282,42.311693
f,12091,-86.594194,30.665858
f,25027,-71.940282,42.311693
f,17179,-89.51626,40.508074
f,29047,-94.421502,39.315551
f,17031,-87.645455,41.894294
f,9011,-72.103452,41.47863
f,18081,-86.0946,39.495986
f,40027,-97.328332,35.203117
f,42003,-79.98092,40.46892
f,12021,-81.400884,26.118713
f,48113,-96.778424,32.766987
f,13117,-84.127336,34.225143
f,18157,-86.893943,40.38926
f,24510,-76.610516,39.300214
f,33011,-71.723101,42.911643
f,40119,-96.975255,36.079225
f,36103,-72.692218,40.943554
f,20209,-94.763087,39.115384
f,55055,-88.773986,43.013807
f,25025,-71.020173,42.33196
f,17031,-87.645455,41.894294
f,17143,-89.767358,40.785999
f,25021,-71.179875,42.169703
f,45041,-79.710233,34.028535
f,6037,-118.261862,34.196398
f,18067,-86.114118,40.483537
f,25025,-71.020173,42.33196
f,20209,-94.763087,39.115384
f,29047,-94.421502,39.315551
f,36029,-78.778192,42.752759
f,18005,-85.897999,39.205843
f,26093,-83.911718,42.602532
f,25017,-71.396507,42.479477
f,20209,-94.763087,39.115384
f,17031,-87.645455,41.894294
f,13135,-84.022938,33.959101
f,48063,-94.979085,32.974581
f,20209,-94.763087,39.115384
f,20209,-94.763087,39.115384
f,20091,-94.82233,38.883907
f,53035,-122.649636,47.639687
f,25025,-71.020173,42.33196
f,32003,-115.013819,36.214236
f,17031,-87.645455,41.894294
f,29095,-94.342507,39.007233
f,26129,-84.128073,44.33328
f,9005,-73.235428,41.791897
f,29095,-94.342507,39.007233
f,33005,-72.248217,42.925455
f,39055,-81.173505,41.499322
f,13121,-84.468182,33.790034
f,8049,-106.095876,40.123289
f,34003,-74.074522,40.95909
f,34015,-75.143708,39.721019
f,55079,-87.481575,43.017655
f,51710,-76.244641,36.923015
f,29510,-90.244582,38.635699
f,13121,-84.468182,33.790034
f,36061,-73.970174,40.776557
f,4023,-110.84519,31.525904
f,8031,-104.880625,39.761849
f,20209,-94.763087,39.115384
f,48199,-94.393149,30.329612
f,20209,-94.763087,39.115384
f,36059,-73.589384,40.729687
f,20209,-94.763087,39.115384
f,20209,-94.763087,39.115384
f,29047,-94.421502,39.315551
f,34021,-74.703724,40.282503
f,36059,-73.589384,40.729687
f,20209,-94.763087,39.115384
f,34017,-74.078627,40.731384
f,34017,-74.078627,40.731384
f,East York CAN,-79.341667,43.6912
f,Markham CAN,-79.337021,43.856098
f,27053,-93.475185,45.006064
f,48303,-101.819944,33.611469
f,22017,-93.882423,32.577195
f,24031,-77.203063,39.137382
f,41051,-122.417173,45.547693
f,33011,-71.723101,42.911643
f,20091,-94.82233,38.883907
f,8059,-105.245601,39.58646
f,29095,-94.342507,39.007233
f,4023,-110.84519,31.525904
f,51001,-75.757807,37.765944
f,51740,-76.356269,36.85943
f,33001,-71.425366,43.519109
f,6085,-121.690622,37.220777
f,East York CAN,-79.341667,43.6912
f,6037,-118.261862,34.196398
f,22065,-91.240729,32.365824
f,16065,-111.65655,43.789709
f,16065,-111.65655,43.789709
f,16065,-111.65655,43.789709
f,12011,-80.476658,26.19352
f,12111,-80.443364,27.380775
f,16065,-111.65655,43.789709
f,13121,-84.468182,33.790034
f,26147,-82.668914,42.928804
f,20209,-94.763087,39.115384
f,13121,-84.468182,33.790034
f,11001,-77.017094,38.904149
f,17031,-87.645455,41.894294
f,6037,-118.261862,34.196398
f,4013,-112.495534,33.346541
f,20209,-94.763087,39.115384
f,6037,-118.261862,34.196398
f,26163,-83.261953,42.284664
f,22103,-89.951962,30.410022
f,22117,-90.046253,30.852144
f,8031,-104.880625,39.761849
f,36061,-73.970174,40.776557
f,40143,-95.941731,36.120121
f,55133,-88.306707,43.019308
f,48157,-95.771015,29.526602
f,25005,-71.087062,41.748576
f,48201,-95.393037,29.857273
f,6001,-121.913304,37.648081
f,Edmonton CAN,-113.323975,53.631611
f,51036,-77.054171,37.361048
f,29019,-92.310779,38.989657
f,12009,-80.700384,28.298276
f,45013,-80.68932,32.358147
f,13187,-83.998828,34.568149
f,1073,-86.896536,33.553444
f,36061,-73.970174,40.776557
f,34003,-74.074522,40.95909
f,34025,-74.152446,40.287056
f,32003,-115.013819,36.214236
f,51683,-77.484727,38.747561
f,24021,-77.397627,39.470427
f,16011,-112.399206,43.216357
f,48085,-96.578153,33.193885
f,12099,-80.448673,26.645763
f,47037,-86.78479,36.169129
f,16001,-116.244456,43.447861
f,24510,-76.610516,39.300214
f,24510,-76.610516,39.300214
f,51683,-77.484727,38.747561
f,26055,-85.553848,44.718688
f,35001,-106.669065,35.054002
f,48201,-95.393037,29.857273
f,53033,-121.832375,47.493554
f,11001,-77.017094,38.904149
f,St. Thomas CAN,-81.175369,42.778828
f,12095,-81.323295,28.514435
f,24510,-76.610516,39.300214
f,20209,-94.763087,39.115384
f,49057,-111.875879,41.270355
f,51147,-78.432957,37.224881
f,51131,-75.923868,37.302629
f,25025,-71.020173,42.33196
f,20209,-94.763087,39.115384
f,30015,-110.436189,47.886837
f,22103,-89.951962,30.410022
f,22103,-89.951962,30.410022
f,11001,-77.017094,38.904149
f,25025,-71.020173,42.33196
f,4025,-112.573745,34.630044
f,26123,-85.791423,43.562709
f,25025,-71.020173,42.33196
f,22071,-89.939007,30.068636
f,33013,-71.68013,43.299485
f,34021,-74.703724,40.282503
f,6037,-118.261862,34.196398
f,4013,-112.495534,33.346541
f,28047,-89.083376,30.416536
f,34013,-74.246136,40.787217
f,36051,-77.76978,42.727485
f,34013,-74.246136,40.787217
f,30013,-111.350571,47.316443
f,East York CAN,-79.341667,43.6912
